,Date,Région,Consommation (MW),Shortage,Person Blackout,Person Blackout Percentage,warm month
16158,2016-09-08,Normandie,133026.0,-6.0,-150.08240494339452,-4.510396463849172e-05,1.0
16159,2016-09-08,Nouvelle-Aquitaine,213662.0,7.0,195.9096423322818,3.276202600368806e-05,1.0
16160,2016-09-08,Occitanie,190580.0,-16.0,-494.1123727568475,-8.39542449365096e-05,1.0
16161,2016-09-08,Pays de la Loire,131494.0,6.0,172.54428338935617,4.562945837832905e-05,1.0
16162,2016-09-08,Provence-Alpes-Côte d'Azur,207077.0,4.0,97.60295928567635,1.9316486138006636e-05,1.0
16163,2016-09-08,Île-de-France,332035.0,6.0,220.70167903986027,1.8070384146249642e-05,1.0
16164,2016-09-09,Auvergne-Rhône-Alpes,328796.0,0.0,0.0,0.0,1.0
16165,2016-09-09,Bourgogne-Franche-Comté,107914.0,-17.0,-442.3218396130252,-0.00015753285023259263,1.0
16166,2016-09-09,Bretagne,102116.0,-4.0,-130.65196443260606,-3.917113870500216e-05,1.0
16167,2016-09-09,Centre-Val de Loire,85444.0,10.0,301.1157015121015,0.00011703571930153083,1.0
16168,2016-09-09,Grand Est,232807.0,-10.0,-238.41160274390373,-4.295403488726713e-05,1.0
16169,2016-09-09,Hauts-de-France,253395.0,-4.0,-94.77863414826653,-1.5785631129264585e-05,1.0
16170,2016-09-09,Normandie,132181.0,10.0,251.7364068966039,7.565383829748602e-05,1.0
16171,2016-09-09,Nouvelle-Aquitaine,206501.0,9.0,260.6186023312236,4.358332405169951e-05,1.0
16172,2016-09-09,Occitanie,188976.0,-16.0,-498.3063246126493,-8.466683600033868e-05,1.0
16173,2016-09-09,Pays de la Loire,129055.0,6.0,175.80518383634887,4.649180581922437e-05,1.0
16174,2016-09-09,Provence-Alpes-Côte d'Azur,211977.0,-6.0,-143.02019558725712,-2.8304957613325976e-05,1.0
16175,2016-09-09,Île-de-France,325595.0,3.0,112.53348792211183,9.213900704863404e-06,1.0
16176,2016-09-10,Auvergne-Rhône-Alpes,287527.0,-4.0,-111.2168109429723,-1.3911736984700566e-05,1.0
16177,2016-09-10,Bourgogne-Franche-Comté,90816.0,-8.0,-247.3402924594785,-8.809020436927413e-05,1.0
16178,2016-09-10,Bretagne,86470.0,-7.0,-270.01154157511274,-8.095293165259628e-05,1.0
16179,2016-09-10,Centre-Val de Loire,74758.0,15.0,516.2363225340432,0.00020064742234944758,1.0
16180,2016-09-10,Grand Est,204056.0,1.0,27.200322460501038,4.9006155173089735e-06,1.0
16181,2016-09-10,Hauts-de-France,226336.0,-9.0,-238.74669517884914,-3.976389085253782e-05,1.0
16182,2016-09-10,Normandie,118880.0,3.0,83.97065107671601,2.5235531628532973e-05,1.0
16183,2016-09-10,Nouvelle-Aquitaine,182152.0,3.0,98.4855175897053,1.646976151785322e-05,1.0
16184,2016-09-10,Occitanie,172277.0,-23.0,-785.7485793228348,-0.00013350592359978407,1.0
16185,2016-09-10,Pays de la Loire,105747.0,1.0,35.75915155985513,9.456533045854729e-06,1.0
16186,2016-09-10,Provence-Alpes-Côte d'Azur,199085.0,-7.0,-177.66192329909336,-3.516086093879499e-05,1.0
16187,2016-09-10,Île-de-France,292236.0,3.0,125.37928591959924,1.0265675686773704e-05,1.0
16188,2016-09-11,Auvergne-Rhône-Alpes,270699.0,-6.0,-177.19590393758384,-2.216483991444372e-05,1.0
16189,2016-09-11,Bourgogne-Franche-Comté,83540.0,-5.0,-168.05165190327986,-5.985156811108451e-05,1.0
16190,2016-09-11,Bretagne,77229.0,-2.0,-86.37724170972044,-2.589700760077173e-05,1.0
16191,2016-09-11,Centre-Val de Loire,68462.0,5.0,187.90372761531944,7.303321550641231e-05,1.0
16192,2016-09-11,Grand Est,185315.0,-9.0,-269.5599438793406,-4.856595526535899e-05,1.0
16193,2016-09-11,Hauts-de-France,211618.0,0.0,0.0,0.0,1.0
16194,2016-09-11,Normandie,111896.0,-5.0,-148.6861460642025,-4.468434975334239e-05,1.0
16195,2016-09-11,Nouvelle-Aquitaine,172215.0,-5.0,-173.61373864065266,-2.9033475597363756e-05,1.0
16196,2016-09-11,Occitanie,161712.0,-22.0,-800.6883348174533,-0.0001360443257148511,1.0
16197,2016-09-11,Pays de la Loire,96410.0,2.0,78.44462192718598,2.0744736023234104e-05,1.0
16198,2016-09-11,Provence-Alpes-Côte d'Azur,190286.0,2.0,53.10776410245631,1.0510494728986894e-05,1.0
16199,2016-09-11,Île-de-France,280733.0,-11.0,-478.56118447065364,-3.918313842690386e-05,1.0
16200,2016-09-12,Auvergne-Rhône-Alpes,322320.0,-9.0,-223.22577252419956,-2.7922561429635144e-05,1.0
16201,2016-09-12,Bourgogne-Franche-Comté,104683.0,-2.0,-53.643991861142695,-1.9105298854637337e-05,1.0
16202,2016-09-12,Bretagne,100990.0,-2.0,-66.0543420140608,-1.9803940984255864e-05,1.0
16203,2016-09-12,Centre-Val de Loire,84239.0,-6.0,-183.25381355429192,-7.122591673690332e-05,1.0
16204,2016-09-12,Grand Est,225576.0,-19.0,-467.50270862148454,-8.422881866865269e-05,1.0
16205,2016-09-12,Hauts-de-France,245852.0,-3.0,-73.26490734262889,-1.2202463270585553e-05,1.0
16206,2016-09-12,Normandie,131202.0,0.0,0.0,0.0,1.0
16207,2016-09-12,Nouvelle-Aquitaine,204449.0,11.0,321.7308864313349,5.380314895157227e-05,1.0
16208,2016-09-12,Occitanie,186599.0,-26.0,-820.0627870460185,-0.0001393362236667935,1.0
16209,2016-09-12,Pays de la Loire,127868.0,7.0,207.01004942597055,5.474395470328777e-05,1.0
16210,2016-09-12,Provence-Alpes-Côte d'Azur,208258.0,3.0,72.7871006155826,1.4405208923546756e-05,1.0
16211,2016-09-12,Île-de-France,338311.0,-6.0,-216.607446994038,-1.7735160843129545e-05,1.0
16212,2016-09-13,Auvergne-Rhône-Alpes,332173.0,-1.0,-24.06715476573954,-3.010479479066631e-06,1.0
16213,2016-09-13,Bourgogne-Franche-Comté,109492.0,-3.0,-76.93183976911556,-2.7399262046542214e-05,1.0
16214,2016-09-13,Bretagne,104972.0,6.0,190.64592462751972,5.7158099302671186e-05,1.0
16215,2016-09-13,Centre-Val de Loire,87072.0,3.0,88.64570700110252,3.445424476295479e-05,1.0
16216,2016-09-13,Grand Est,234525.0,5.0,118.33256582453896,2.1319688732544504e-05,1.0
16217,2016-09-13,Hauts-de-France,253845.0,1.0,23.652654178731115,3.939411845811421e-06,1.0
16218,2016-09-13,Normandie,133600.0,-2.0,-49.81252994011976,-1.497005988023952e-05,1.0
16219,2016-09-13,Nouvelle-Aquitaine,206378.0,11.0,318.72369147874286,5.330025487212784e-05,1.0
16220,2016-09-13,Occitanie,188833.0,-12.0,-374.0127625997575,-6.35482145599551e-05,1.0
16221,2016-09-13,Pays de la Loire,132449.0,1.0,28.55003057780731,7.550075878262577e-06,1.0
16222,2016-09-13,Provence-Alpes-Côte d'Azur,209405.0,-2.0,-48.25894319619875,-9.550870323058188e-06,1.0
16223,2016-09-13,Île-de-France,350326.0,9.0,313.76781340808276,2.5690356981782682e-05,1.0
16224,2016-09-14,Auvergne-Rhône-Alpes,328599.0,7.0,170.30244462095138,2.1302560263421374e-05,1.0
16225,2016-09-14,Bourgogne-Franche-Comté,109704.0,-10.0,-255.94390359512872,-9.115437905636987e-05,1.0
16226,2016-09-14,Bretagne,103837.0,-4.0,-128.48653177576395,-3.852191415391431e-05,1.0
16227,2016-09-14,Centre-Val de Loire,86171.0,14.0,418.005384642165,0.00016246765153009711,1.0
16228,2016-09-14,Grand Est,234380.0,-19.0,-449.9419361720283,-8.1064937281338e-05,1.0
16229,2016-09-14,Hauts-de-France,255996.0,-4.0,-93.8156533695839,-1.5625244144439756e-05,1.0
16230,2016-09-14,Normandie,132624.0,-1.0,-25.08955392689106,-7.540113403305585e-06,1.0
16231,2016-09-14,Nouvelle-Aquitaine,201262.0,2.0,59.42282199322276,9.937295664357902e-06,1.0
16232,2016-09-14,Occitanie,177619.0,-19.0,-629.5746738806096,-0.00010697053806180644,1.0
16233,2016-09-14,Pays de la Loire,127717.0,4.0,118.43131298104402,3.1319244893005623e-05,1.0
16234,2016-09-14,Provence-Alpes-Côte d'Azur,205861.0,-6.0,-147.26923506637974,-2.9145879986981507e-05,1.0
16235,2016-09-14,Île-de-France,344555.0,-6.0,-212.68210300242342,-1.7413765581692328e-05,1.0
16236,2016-09-15,Auvergne-Rhône-Alpes,320493.0,-16.0,-399.1080741233038,-4.992308724371516e-05,1.0
16237,2016-09-15,Bourgogne-Franche-Comté,109688.0,-9.0,-230.3831139231274,-8.205090803004886e-05,1.0
16238,2016-09-15,Bretagne,104906.0,-23.0,-731.269155243742,-0.0002192438945341544,1.0
16239,2016-09-15,Centre-Val de Loire,83476.0,8.0,246.57175715175617,9.583592888974075e-05,1.0
16240,2016-09-15,Grand Est,237126.0,-6.0,-140.44151210748714,-2.5303003466511473e-05,1.0
16241,2016-09-15,Hauts-de-France,252400.0,-11.0,-261.6687321711569,-4.358161648177496e-05,1.0
16242,2016-09-15,Normandie,133629.0,6.0,149.40515905978492,4.490043328918124e-05,1.0
16243,2016-09-15,Nouvelle-Aquitaine,201301.0,13.0,386.1735113089354,6.457990770040885e-05,1.0
16244,2016-09-15,Occitanie,172014.0,-20.0,-684.3043008127246,-0.0001162696059623054,1.0
16245,2016-09-15,Pays de la Loire,128627.0,-7.0,-205.78852806953438,-5.442092251238076e-05,1.0
16246,2016-09-15,Provence-Alpes-Côte d'Azur,198832.0,-3.0,-76.23770821598133,-1.5088114589200933e-05,1.0
16247,2016-09-15,Île-de-France,337206.0,-4.0,-144.87816942759025,-1.1862185133123373e-05,1.0
16248,2016-09-16,Auvergne-Rhône-Alpes,317886.0,-7.0,-176.04176654523948,-2.2020472748092083e-05,1.0
16249,2016-09-16,Bourgogne-Franche-Comté,107222.0,-13.0,-340.4291190240809,-0.00012124377459849658,1.0
16250,2016-09-16,Bretagne,102635.0,-8.0,-259.98257904223703,-7.794611974472645e-05,1.0
16251,2016-09-16,Centre-Val de Loire,83741.0,3.0,92.17180353709652,3.58247453457685e-05,1.0
16252,2016-09-16,Grand Est,231525.0,-9.0,-215.75856171039845,-3.8872691933916424e-05,1.0
16253,2016-09-16,Hauts-de-France,252649.0,0.0,0.0,0.0,1.0
16254,2016-09-16,Normandie,132798.0,-1.0,-25.05668007048299,-7.530233889064595e-06,1.0
16255,2016-09-16,Nouvelle-Aquitaine,198112.0,2.0,60.36765062187046,1.0095299628492974e-05,1.0
16256,2016-09-16,Occitanie,171994.0,-23.0,-787.0414549344744,-0.0001337255950788981,1.0
16257,2016-09-16,Pays de la Loire,128183.0,13.0,383.50248472886415,0.00010141750466130452,1.0
16258,2016-09-16,Provence-Alpes-Côte d'Azur,197515.0,-2.0,-51.16403311140926,-1.0125813229374985e-05,1.0
16259,2016-09-16,Île-de-France,322958.0,4.0,151.26978740269632,1.238551142873067e-05,1.0
16260,2016-09-17,Auvergne-Rhône-Alpes,280764.0,-10.0,-284.7394608995455,-3.5617101907651976e-05,1.0
16261,2016-09-17,Bourgogne-Franche-Comté,92179.0,-13.0,-395.9848880981569,-0.00014102995259223904,1.0
16262,2016-09-17,Bretagne,85544.0,-8.0,-311.9249976620219,-9.351912466099318e-05,1.0
16263,2016-09-17,Centre-Val de Loire,72306.0,-3.0,-106.74852709318729,-4.149033275246868e-05,1.0
16264,2016-09-17,Grand Est,203402.0,-14.0,-382.0289181030668,-6.882921505196605e-05,1.0
16265,2016-09-17,Hauts-de-France,224209.0,-3.0,-80.33720323448212,-1.3380372777185574e-05,1.0
16266,2016-09-17,Normandie,119841.0,-6.0,-166.59458782887324,-5.0066337897714466e-05,1.0
16267,2016-09-17,Nouvelle-Aquitaine,176846.0,2.0,67.62695226355135,1.1309274736211167e-05,1.0
16268,2016-09-17,Occitanie,155730.0,-10.0,-377.9294933538817,-6.421370320426378e-05,1.0
16269,2016-09-17,Pays de la Loire,103273.0,10.0,366.1579502871031,9.683073020053645e-05,1.0
16270,2016-09-17,Provence-Alpes-Côte d'Azur,185788.0,-2.0,-54.39352380132194,-1.0764957909014577e-05,1.0
16271,2016-09-17,Île-de-France,287951.0,-7.0,-296.9051296922046,-2.4309691579470117e-05,1.0
16272,2016-09-18,Auvergne-Rhône-Alpes,270193.0,3.0,88.76387249114522,1.1103174397560263e-05,1.0
16273,2016-09-18,Bourgogne-Franche-Comté,87064.0,-8.0,-257.9993567950014,-9.18864283745291e-05,1.0
16274,2016-09-18,Bretagne,78389.0,-22.0,-936.0893492709436,-0.00028065162203880646,1.0
16275,2016-09-18,Centre-Val de Loire,68402.0,-3.0,-112.84113037630478,-4.385836671442355e-05,1.0
16276,2016-09-18,Grand Est,190632.0,-1.0,-29.115725586470266,-5.245709010029795e-06,1.0
16277,2016-09-18,Hauts-de-France,209939.0,-4.0,-114.39719156516892,-1.9053153535074474e-05,1.0
16278,2016-09-18,Normandie,112070.0,-11.0,-326.601650753993,-9.815294012670651e-05,1.0
16279,2016-09-18,Nouvelle-Aquitaine,167972.0,8.0,284.7987997999667,4.7626985449955945e-05,1.0
16280,2016-09-18,Occitanie,146850.0,-17.0,-681.3308273748723,-0.00011576438542730678,1.0
16281,2016-09-18,Pays de la Loire,94950.0,3.0,119.47624012638231,3.15955766192733e-05,1.0
16282,2016-09-18,Provence-Alpes-Côte d'Azur,177324.0,-3.0,-85.48473979833526,-1.6918183663801855e-05,1.0
16283,2016-09-18,Île-de-France,281691.0,-6.0,-260.14562765583565,-2.1299935035198144e-05,1.0
16284,2016-09-19,Auvergne-Rhône-Alpes,317798.0,2.0,50.31157527737745,6.293305810609255e-06,1.0
16285,2016-09-19,Bourgogne-Franche-Comté,104779.0,-9.0,-241.17679115089857,-8.589507439467833e-05,1.0
16286,2016-09-19,Bretagne,100465.0,-23.0,-763.5945055491962,-0.000228935450156771,1.0
16287,2016-09-19,Centre-Val de Loire,82929.0,-7.0,-217.17337722630202,-8.44095551616443e-05,1.0
16288,2016-09-19,Grand Est,225831.0,6.0,147.46573322528795,2.656854019155918e-05,1.0
16289,2016-09-19,Hauts-de-France,246035.0,-3.0,-73.21041315260024,-1.219338711971874e-05,1.0
16290,2016-09-19,Normandie,132039.0,0.0,0.0,0.0,1.0
16291,2016-09-19,Nouvelle-Aquitaine,196785.0,17.0,516.5852376959626,8.638869832558376e-05,1.0
16292,2016-09-19,Occitanie,170778.0,-19.0,-654.7940835470611,-0.00011125554813851901,1.0
16293,2016-09-19,Pays de la Loire,125457.0,3.0,90.42356345201942,2.391257562352041e-05,1.0
16294,2016-09-19,Provence-Alpes-Côte d'Azur,193299.0,1.0,26.139980030936528,5.173332505600132e-06,1.0
16295,2016-09-19,Île-de-France,327228.0,0.0,0.0,0.0,1.0
16296,2016-09-20,Auvergne-Rhône-Alpes,328415.0,-20.0,-486.8510269019381,-6.0898558226633984e-05,1.0
16297,2016-09-20,Bourgogne-Franche-Comté,108914.0,-18.0,-464.0406742934793,-0.0001652680096222708,1.0
16298,2016-09-20,Bretagne,104206.0,-9.0,-288.0709939926684,-8.636738767441414e-05,1.0
16299,2016-09-20,Centre-Val de Loire,83116.0,2.0,61.909933105539245,2.406275566677896e-05,1.0
16300,2016-09-20,Grand Est,236938.0,-15.0,-351.38236585098207,-6.330770074871907e-05,1.0
16301,2016-09-20,Hauts-de-France,251545.0,-2.0,-47.7378441233179,-7.950863662565347e-06,1.0
16302,2016-09-20,Normandie,135082.0,-6.0,-147.79809301017158,-4.441746494721724e-05,1.0
16303,2016-09-20,Nouvelle-Aquitaine,198673.0,14.0,421.38031841266803,7.046755220890609e-05,1.0
16304,2016-09-20,Occitanie,172261.0,-23.0,-785.8215614677728,-0.00013351832393867445,1.0
16305,2016-09-20,Pays de la Loire,130467.0,5.0,144.9187534012432,3.8323867338100815e-05,1.0
16306,2016-09-20,Provence-Alpes-Côte d'Azur,195756.0,2.0,51.62377653813932,1.0216800506753305e-05,1.0
16307,2016-09-20,Île-de-France,332273.0,-2.0,-73.51453172541856,-6.01914690630897e-06,1.0
16308,2016-09-21,Auvergne-Rhône-Alpes,329203.0,0.0,0.0,0.0,1.0
16309,2016-09-21,Bourgogne-Franche-Comté,109366.0,-12.0,-308.0818901669623,-0.0001097233143755829,1.0
16310,2016-09-21,Bretagne,103935.0,-10.0,-320.91345552508784,-9.621397989127822e-05,1.0
16311,2016-09-21,Centre-Val de Loire,83551.0,0.0,0.0,0.0,1.0
16312,2016-09-21,Grand Est,235066.0,-13.0,-306.95658666076764,-5.5303616856542424e-05,1.0
16313,2016-09-21,Hauts-de-France,250519.0,-3.0,-71.9000315345343,-1.1975139610169289e-05,1.0
16314,2016-09-21,Normandie,136289.0,-4.0,-97.65944426916333,-2.9349397236754253e-05,1.0
16315,2016-09-21,Nouvelle-Aquitaine,198727.0,11.0,330.994570440856,5.535231750089318e-05,1.0
16316,2016-09-21,Occitanie,173870.0,-19.0,-643.1496175303388,-0.00010927704606890206,1.0
16317,2016-09-21,Pays de la Loire,130474.0,12.0,347.7863482379631,9.197234698100771e-05,1.0
16318,2016-09-21,Provence-Alpes-Côte d'Azur,195989.0,-3.0,-77.34360601870513,-1.5306981514268657e-05,1.0
16319,2016-09-21,Île-de-France,333261.0,-11.0,-403.13123047701356,-3.300716255427428e-05,1.0
16320,2016-09-22,Auvergne-Rhône-Alpes,326571.0,5.0,122.40001408575776,1.5310606269387054e-05,1.0
16321,2016-09-22,Bourgogne-Franche-Comté,109649.0,-21.0,-537.7517989220148,-0.00019152021450264024,1.0
16322,2016-09-22,Bretagne,104530.0,-16.0,-510.5388309576198,-0.0001530661054242801,1.0
16323,2016-09-22,Centre-Val de Loire,84544.0,3.0,91.2963545609387,3.548448145344437e-05,1.0
16324,2016-09-22,Grand Est,233102.0,-12.0,-285.7318598725021,-5.147960978455783e-05,1.0
16325,2016-09-22,Hauts-de-France,253776.0,-5.0,-118.29542588739675,-1.9702414727949054e-05,1.0
16326,2016-09-22,Normandie,136220.0,5.0,122.13614006753781,3.670532961385993e-05,1.0
16327,2016-09-22,Nouvelle-Aquitaine,201885.0,17.0,503.5353097060207,8.420635510315277e-05,1.0
16328,2016-09-22,Occitanie,175133.0,-19.0,-638.5114398771219,-0.00010848897694894737,1.0
16329,2016-09-22,Pays de la Loire,131044.0,1.0,28.856132291444094,7.631024693995909e-06,1.0
16330,2016-09-22,Provence-Alpes-Côte d'Azur,195471.0,3.0,77.54856730665931,1.5347545160151635e-05,1.0
16331,2016-09-22,Île-de-France,331514.0,-11.0,-405.25563626272196,-3.318110245721146e-05,1.0
16332,2016-09-23,Auvergne-Rhône-Alpes,323449.0,4.0,98.86515648525733,1.236671005320777e-05,1.0
16333,2016-09-23,Bourgogne-Franche-Comté,106279.0,-7.0,-184.9344555368417,-6.586437584094694e-05,1.0
16334,2016-09-23,Bretagne,102716.0,-9.0,-292.2497566104599,-8.762023443280501e-05,1.0
16335,2016-09-23,Centre-Val de Loire,83444.0,0.0,0.0,0.0,1.0
16336,2016-09-23,Grand Est,231797.0,-14.0,-335.2305940111391,-6.0397675552315176e-05,1.0
16337,2016-09-23,Hauts-de-France,249271.0,-1.0,-24.08666872600503,-4.0116981116936985e-06,1.0
16338,2016-09-23,Normandie,134374.0,-5.0,-123.81401908107225,-3.720957923407802e-05,1.0
16339,2016-09-23,Nouvelle-Aquitaine,200911.0,17.0,505.97640746400145,8.461458058543335e-05,1.0
16340,2016-09-23,Occitanie,172216.0,-26.0,-888.5521438193896,-0.00015097319645096855,1.0
16341,2016-09-23,Pays de la Loire,128113.0,4.0,118.06523928094728,3.1222436442827815e-05,1.0
16342,2016-09-23,Provence-Alpes-Côte d'Azur,196156.0,1.0,25.759252839576664,5.097983237831114e-06,1.0
16343,2016-09-23,Île-de-France,327975.0,4.0,148.9558289503773,1.2196051528317706e-05,1.0
16344,2016-09-24,Auvergne-Rhône-Alpes,283984.0,1.0,28.15108949799989,3.5213251450785963e-06,1.0
16345,2016-09-24,Bourgogne-Franche-Comté,90115.0,-6.0,-186.94825500749042,-6.658159019031237e-05,1.0
16346,2016-09-24,Bretagne,86449.0,-12.0,-462.9893694548231,-0.0001388101655311224,1.0
16347,2016-09-24,Centre-Val de Loire,71450.0,9.0,324.0822533240028,0.00012596221133659902,1.0
16348,2016-09-24,Grand Est,205984.0,-16.0,-431.1316607115116,-7.767593599502875e-05,1.0
16349,2016-09-24,Hauts-de-France,222446.0,-13.0,-350.88697481635995,-5.844114976218948e-05,1.0
16350,2016-09-24,Normandie,119085.0,-1.0,-27.942033001637487,-8.397363227946425e-06,1.0
16351,2016-09-24,Nouvelle-Aquitaine,180863.0,12.0,396.7496724039743,6.634856217136727e-05,1.0
16352,2016-09-24,Occitanie,157024.0,-19.0,-712.1486142245772,-0.00012100061137151009,1.0
16353,2016-09-24,Pays de la Loire,105662.0,0.0,0.0,0.0,1.0
16354,2016-09-24,Provence-Alpes-Côte d'Azur,186409.0,-2.0,-54.21231807477107,-1.072909569816908e-05,1.0
16355,2016-09-24,Île-de-France,291731.0,1.0,41.86544110841837,3.4278153504427026e-06,1.0
16356,2016-09-25,Auvergne-Rhône-Alpes,268231.0,-4.0,-119.21752519283751,-1.4912519432876886e-05,1.0
16357,2016-09-25,Bourgogne-Franche-Comté,83820.0,-23.0,-770.4552732044858,-0.00027439751849200666,1.0
16358,2016-09-25,Bretagne,77819.0,-20.0,-857.2235572289544,-0.0002570066436217376,1.0
16359,2016-09-25,Centre-Val de Loire,67230.0,5.0,191.34709207199165,7.437156031533541e-05,1.0
16360,2016-09-25,Grand Est,186822.0,3.0,89.12851270193018,1.605806596653499e-05,1.0
16361,2016-09-25,Hauts-de-France,208785.0,-2.0,-57.514744833201625,-9.579232224537205e-06,1.0
16362,2016-09-25,Normandie,112171.0,-12.0,-355.97190004546627,-0.00010697952233643275,1.0
16363,2016-09-25,Nouvelle-Aquitaine,166536.0,23.0,825.8568357592352,0.00013810827688908104,1.0
16364,2016-09-25,Occitanie,147426.0,-22.0,-878.277318790444,-0.00014922740900519583,1.0
16365,2016-09-25,Pays de la Loire,96157.0,0.0,0.0,0.0,1.0
16366,2016-09-25,Provence-Alpes-Côte d'Azur,177084.0,9.0,256.8017889815003,5.0823338076844885e-05,1.0
16367,2016-09-25,Île-de-France,280118.0,4.0,174.4043153242562,1.4279696413654246e-05,1.0
16368,2016-09-26,Auvergne-Rhône-Alpes,316116.0,1.0,25.289637348315175,3.1633957154968427e-06,1.0
16369,2016-09-26,Bourgogne-Franche-Comté,104056.0,-21.0,-566.6559064349966,-0.0002018144076266626,1.0
16370,2016-09-26,Bretagne,100060.0,0.0,0.0,0.0,1.0
16371,2016-09-26,Centre-Val de Loire,83069.0,11.0,340.6972877968917,0.00013242003635531907,1.0
16372,2016-09-26,Grand Est,225306.0,-2.0,-49.26978420459287,-8.876816418559649e-06,1.0
16373,2016-09-26,Hauts-de-France,248385.0,-6.0,-145.0355214686877,-2.4156048070535657e-05,1.0
16374,2016-09-26,Normandie,133862.0,5.0,124.28758721668584,3.7351899717619636e-05,1.0
16375,2016-09-26,Nouvelle-Aquitaine,200387.0,15.0,447.61721069730066,7.485515527454375e-05,1.0
16376,2016-09-26,Occitanie,168881.0,-8.0,-278.79967551115874,-4.737063375986641e-05,1.0
16377,2016-09-26,Pays de la Loire,126279.0,-4.0,-119.77994757639829,-3.1675892270290386e-05,1.0
16378,2016-09-26,Provence-Alpes-Côte d'Azur,190110.0,-4.0,-106.3138603966125,-2.1040450265635688e-05,1.0
16379,2016-09-26,Île-de-France,331726.0,-5.0,-184.08938400969475,-1.5072680465203211e-05,1.0
16380,2016-09-27,Auvergne-Rhône-Alpes,327351.0,8.0,195.37338208833944,2.4438599546053014e-05,1.0
16381,2016-09-27,Bourgogne-Franche-Comté,108558.0,-14.0,-362.10411024521454,-0.00012896331914736823,1.0
16382,2016-09-27,Bretagne,105692.0,1.0,31.557866252885745,9.461454036256292e-06,1.0
16383,2016-09-27,Centre-Val de Loire,84850.0,9.0,272.901319976429,0.00010606953447259871,1.0
16384,2016-09-27,Grand Est,236614.0,-1.0,-23.457568022179583,-4.226292611595256e-06,1.0
16385,2016-09-27,Hauts-de-France,253569.0,15.0,355.17598760100805,5.915549613714611e-05,1.0
16386,2016-09-27,Normandie,136783.0,-1.0,-24.32668533370375,-7.310850032533283e-06,1.0
16387,2016-09-27,Nouvelle-Aquitaine,205779.0,20.0,581.1844746062524,9.719164734982676e-05,1.0
16388,2016-09-27,Occitanie,171608.0,-29.0,-994.5887371218125,-0.00016898979068574892,1.0
16389,2016-09-27,Pays de la Loire,131208.0,1.0,28.820064325346017,7.621486494725932e-06,1.0
16390,2016-09-27,Provence-Alpes-Côte d'Azur,193279.0,-3.0,-78.42805478091257,-1.552160348511737e-05,1.0
16391,2016-09-27,Île-de-France,339403.0,0.0,0.0,0.0,1.0
16392,2016-09-28,Auvergne-Rhône-Alpes,328278.0,-6.0,-146.11626121762652,-1.8277191892237677e-05,1.0
16393,2016-09-28,Bourgogne-Franche-Comté,107968.0,-28.0,-728.1657157676349,-0.00025933609958506224,1.0
16394,2016-09-28,Bretagne,104602.0,-5.0,-159.4335672358081,-4.7800233265138335e-05,1.0
16395,2016-09-28,Centre-Val de Loire,85018.0,9.0,272.36205274177235,0.00010585993554306148,1.0
16396,2016-09-28,Grand Est,236118.0,-11.0,-258.57528439170244,-4.658687605349867e-05,1.0
16397,2016-09-28,Hauts-de-France,253209.0,15.0,355.6809592076111,5.9239600488134314e-05,1.0
16398,2016-09-28,Normandie,134539.0,-9.0,-222.59191015244647,-6.689510104876652e-05,1.0
16399,2016-09-28,Nouvelle-Aquitaine,206511.0,17.0,492.25574424606924,8.232007011733032e-05,1.0
16400,2016-09-28,Occitanie,172806.0,-26.0,-885.5184194993229,-0.0001504577387359235,1.0
16401,2016-09-28,Pays de la Loire,132242.0,-3.0,-85.78416085661136,-2.2685682309704935e-05,1.0
16402,2016-09-28,Provence-Alpes-Côte d'Azur,191514.0,5.0,131.9180843175956,2.6107751913698218e-05,1.0
16403,2016-09-28,Île-de-France,339536.0,5.0,179.85496383299562,1.4725978983082796e-05,1.0
16404,2016-09-29,Auvergne-Rhône-Alpes,326958.0,15.0,366.7654102361771,4.5877452149817405e-05,1.0
16405,2016-09-29,Bourgogne-Franche-Comté,106601.0,-7.0,-184.37584075196293,-6.566542527743642e-05,1.0
16406,2016-09-29,Bretagne,105246.0,2.0,63.38319746118618,1.90030975048933e-05,1.0
16407,2016-09-29,Centre-Val de Loire,85882.0,11.0,329.5380056356396,0.00012808271814815676,1.0
16408,2016-09-29,Grand Est,233794.0,-11.0,-261.14561964806626,-4.7049967065023055e-05,1.0
16409,2016-09-29,Hauts-de-France,258188.0,14.0,325.56707515453854,5.4224053790261356e-05,1.0
16410,2016-09-29,Normandie,135576.0,-1.0,-24.543259869003364,-7.375936743966484e-06,1.0
16411,2016-09-29,Nouvelle-Aquitaine,202280.0,8.0,236.49507613209414,3.9549139806209216e-05,1.0
16412,2016-09-29,Occitanie,174089.0,-25.0,-845.1849341428809,-0.000143604707936745,1.0
16413,2016-09-29,Pays de la Loire,131986.0,0.0,0.0,0.0,1.0
16414,2016-09-29,Provence-Alpes-Côte d'Azur,193009.0,3.0,78.53776766886519,1.554331663290313e-05,1.0
16415,2016-09-29,Île-de-France,339854.0,-1.0,-35.93733485555562,-2.9424399889364256e-06,1.0
16416,2016-09-30,Auvergne-Rhône-Alpes,319757.0,2.0,50.0033400363401,6.254749700553859e-06,1.0
16417,2016-09-30,Bourgogne-Franche-Comté,106074.0,9.0,238.23239436619718,8.484642796538266e-05,1.0
16418,2016-09-30,Bretagne,103257.0,-6.0,-193.81237107411604,-5.810744065777623e-05,1.0
